ID;name;stardustCollection;wormholeNavigationSkill;originPlanet;spacesuitColor;department_ID;position_ID
1001;Captain Starwalker;150;85;Jupiter;Navy;101;204
1002;Dr. Nova Quark;300;70;Venus;Blue;102;202
1003;Engr Orion Pax;200;65;Venus;Blue;103;203
1004;Explorer Zeta Prime;400;90;Mercury;Gray;101;201
1005;Commander Stella Ray;350;95;Jupiter;Gray;104;204
1006;Engr. John Prime;400;90;Mercury;Gray;101;201
1007;Dr. Jane Phil;230;85;Mercury;Blue;102;203
1008;Dr. Jane Phil;213;85;Jupiter;Navy;104;204
1009;Commander. Julia Pane;350;79;Venus;Navy;101;203






